Temp,Result
22.0,on
25.0,on
14.0,off
29.0,on
34.0,on
25.0,on
12.0,off
39.0,on
38.0,on
14.0,off
15.0,on
17.0,on
18.0,on
18.0,on
14.0,off
40.0,on
20.0,on
17.0,on
11.0,off
13.0,off
36.0,on
31.0,on
23.0,on
20.0,on
25.0,on
30.0,on
11.0,off
38.0,on
36.0,on
32.0,on
13.0,off
21.0,on
11.0,off
11.0,off
14.0,off
26.0,on
36.0,on
13.0,off
12.0,off
20.0,on
32.0,on
30.0,on
35.0,on
33.0,on
15.0,on
21.0,on
24.0,on
30.0,on
25.0,on
25.0,on
19.0,on
21.0,on
28.0,on
37.0,on
39.0,on
26.0,on
20.0,on
17.0,on
24.0,on
19.0,on
22.0,on
37.0,on
37.0,on
35.0,on
11.0,off
25.0,on
35.0,on
11.0,off
23.0,on
10.0,off
32.0,on
10.0,off
10.0,off
30.0,on
29.0,on
13.0,off
24.0,on
37.0,on
39.0,on
25.0,on
19.0,on
39.0,on
14.0,off
26.0,on
12.0,off
21.0,on
10.0,off
15.0,on
29.0,on
36.0,on
26.0,on
17.0,on
24.0,on
30.0,on
25.0,on
28.0,on
29.0,on
28.0,on
24.0,on
38.0,on
21.0,on
38.0,on
25.0,on
39.0,on
16.0,on
38.0,on
39.0,on
13.0,off
20.0,on
29.0,on
35.0,on
21.0,on
12.0,off
35.0,on
10.0,off
21.0,on
12.0,off
39.0,on
22.0,on
21.0,on
19.0,on
21.0,on
17.0,on
34.0,on
13.0,off
20.0,on
11.0,off
19.0,on
18.0,on
11.0,off
40.0,on
10.0,off
17.0,on
32.0,on
27.0,on
31.0,on
21.0,on
35.0,on
24.0,on
39.0,on
11.0,off
12.0,off
28.0,on
24.0,on
39.0,on
34.0,on
33.0,on
32.0,on
27.0,on
26.0,on
18.0,on
14.0,off
39.0,on
33.0,on
11.0,off
21.0,on
29.0,on
11.0,off
10.0,off
22.0,on
37.0,on
11.0,off
12.0,off
26.0,on
22.0,on
39.0,on
26.0,on
20.0,on
28.0,on
25.0,on
17.0,on
10.0,off
29.0,on
22.0,on
33.0,on
10.0,off
32.0,on
38.0,on
35.0,on
13.0,off
20.0,on
18.0,on
30.0,on
27.0,on
21.0,on
28.0,on
14.0,off
18.0,on
40.0,on
11.0,off
32.0,on
34.0,on
11.0,off
12.0,off
33.0,on
16.0,on
16.0,on
30.0,on
13.0,off
12.0,off
27.0,on
15.0,on
29.0,on
30.0,on
38.0,on
24.0,on
21.0,on
23.0,on
34.0,on
18.0,on
25.0,on
24.0,on
16.0,on
20.0,on
36.0,on
12.0,off
22.0,on
22.0,on
29.0,on
36.0,on
22.0,on
38.0,on
25.0,on
29.0,on
25.0,on
20.0,on
39.0,on
18.0,on
17.0,on
37.0,on
25.0,on
37.0,on
32.0,on
12.0,off
22.0,on
30.0,on
15.0,on
35.0,on
21.0,on
15.0,on
28.0,on
20.0,on
10.0,off
16.0,on
34.0,on
27.0,on
33.0,on
21.0,on
14.0,off
18.0,on
31.0,on
28.0,on
26.0,on
17.0,on
16.0,on
28.0,on
34.0,on
16.0,on
23.0,on
39.0,on
10.0,off
27.0,on
12.0,off
35.0,on
28.0,on
31.0,on
21.0,on
27.0,on
13.0,off
18.0,on
21.0,on
19.0,on
16.0,on
32.0,on
38.0,on
29.0,on
30.0,on
29.0,on
38.0,on
26.0,on
21.0,on
33.0,on
15.0,on
